LG1	64700000	64800000	0.13333333333333336
LG1	64800000	64900000	0.06666666666666668
LG1	64900000	65000000	0.06666666666666668
LG1	65000000	65100000	0.0
LG1	65100000	65200000	0.06666666666666668
LG1	65200000	65300000	0.13333333333333336
LG1	65300000	65400000	0.0
LG1	65400000	65500000	0.0
LG1	65500000	65600000	0.13333333333333336
LG1	65600000	65700000	0.2
LG1	65700000	65800000	0.33333333333333337
LG1	65800000	65900000	0.33333333333333337
LG1	65900000	66000000	0.13333333333333336
LG1	66000000	66100000	0.2666666666666667
LG1	66100000	66200000	0.13333333333333336
LG1	66200000	66300000	0.2
LG1	66300000	66400000	0.0
LG1	66400000	66500000	0.0
LG1	66500000	66600000	0.0
LG1	66600000	66700000	0.2
LG1	66700000	66800000	0.06666666666666668
LG1	66800000	66900000	0.0
LG1	66900000	67000000	0.06666666666666668
LG1	67000000	67100000	0.06666666666666668
LG1	67100000	67200000	0.06666666666666668
LG1	67200000	67300000	0.06666666666666668
LG1	67300000	67400000	0.0
LG1	67400000	67500000	0.13333333333333336
LG1	67500000	67600000	0.0
LG1	67600000	67700000	0.13333333333333336
LG1	67700000	67800000	0.0
LG1	67800000	67900000	0.06666666666666668
LG1	67900000	68000000	0.0
LG1	68000000	68100000	0.0
LG1	68100000	68200000	0.0
LG1	68200000	68300000	0.06666666666666668
LG1	68300000	68400000	0.06666666666666668
LG1	68400000	68500000	0.06666666666666668
LG1	68500000	68600000	0.0
LG1	68600000	68700000	0.0
LG1	68700000	68800000	0.2
LG1	68800000	68900000	0.06666666666666668
LG1	68900000	69000000	0.06666666666666668
LG1	69000000	69100000	0.0
LG1	69100000	69200000	0.06666666666666668
LG1	69200000	69300000	0.13333333333333336
LG1	69300000	69400000	0.2
LG1	69400000	69500000	0.33333333333333337
LG1	69500000	69600000	0.13333333333333336
LG1	69600000	69700000	0.2
LG1	69700000	69800000	0.13333333333333336
LG1	69800000	69900000	0.0
LG1	69900000	70000000	0.0
LG1	70000000	70100000	0.0
LG1	70100000	70200000	0.0
LG1	70200000	70300000	0.0
LG1	70300000	70400000	0.0
LG1	70400000	70500000	0.0
LG1	70500000	70600000	0.0
LG1	70600000	70700000	0.0
LG1	70700000	70800000	0.0
LG1	70800000	70900000	0.0
LG1	70900000	71000000	0.0
LG1	71000000	71100000	0.0
LG1	71100000	71200000	0.06666666666666668
LG1	71200000	71300000	0.06666666666666668
LG1	71300000	71400000	0.0
LG1	71400000	71500000	0.0
LG1	71500000	71600000	0.0
LG1	71600000	71700000	0.06666666666666668
LG1	71700000	71800000	0.13333333333333336
LG1	71800000	71900000	0.06666666666666668
LG1	71900000	72000000	0.06666666666666668
LG1	72000000	72100000	0.06666666666666668
LG1	72100000	72200000	0.0
LG1	72200000	72300000	0.06666666666666668
LG1	72300000	72400000	0.06666666666666668
LG1	72400000	72500000	0.06666666666666668
LG1	72500000	72600000	0.06666666666666668
LG1	72600000	72700000	0.2
LG1	72700000	72800000	0.0
LG1	72800000	72900000	0.0
LG1	72900000	73000000	0.0
LG1	73000000	73100000	0.0
LG1	73100000	73200000	0.0
LG1	73200000	73300000	0.0
LG1	73300000	73400000	0.0
LG1	73400000	73500000	0.0
LG1	73500000	73600000	0.0
LG1	73600000	73700000	0.0
LG1	73700000	73800000	0.13333333333333336
LG1	73800000	73900000	0.0
LG1	73900000	74000000	0.0
LG1	74000000	74100000	0.06666666666666668
LG1	74100000	74200000	0.0
LG1	74200000	74300000	0.06666666666666668
LG1	74300000	74400000	0.0
LG1	74400000	74500000	0.0
LG1	74500000	74600000	0.06666666666666668
LG1	74600000	74700000	0.06666666666666668
LG1	74700000	74800000	0.06666666666666668
LG1	74800000	74900000	0.2
LG1	74900000	75000000	0.2666666666666667
LG1	75000000	75100000	0.0
LG1	75100000	75200000	0.2
